"id","prob"
1,0.12000522916866
2,0.0425353996185956
3,0.51978581023997
4,0.0388715639199329
5,0.0352748361266201
6,0.0453822263927484
7,0.0430389735179759
8,0.0602257912214331
9,0.0280464776426043
10,0.0233787802622122
11,0.0500042967523639
12,0.0378956372393259
13,0.483862158941074
14,0.0620335139520876
15,0.0182994819149641
16,0.0253918798462968
17,0.0485377949328665
18,0.0252312554111922
19,0.0506093364880605
20,0.045574227600411
21,0.0388594224321709
22,0.0945630868862418
23,0.061804473767991
24,0.0545915476256546
25,0.0346918068636518
26,0.0453822263927484
27,0.488824653215729
28,0.55269663335498
29,0.550259377039113
30,0.0208218594814987
31,0.0350775806991953
32,0.494570204689221
33,0.0555914870026178
34,0.0337513178993416
35,0.0482339613987485
36,0.05730774174683
37,0.53287690953253
38,0.549729481395478
39,0.122584783558872
40,0.047158767973039
41,0.0482339613987485
42,0.0726201386220121
43,0.0466276977741186
44,0.0197962989613025
45,0.0400404976818889
46,0.0229335424324782
47,0.0827110946786682
48,0.050235587562291
49,0.0625871192509502
50,0.114905837169758
51,0.566724377786537
52,0.0602257912214331
53,0.0388594224321709
54,0.047158767973039
55,0.0539707720155181
56,0.115361512510495
57,0.0183994164892951
58,0.0227114133955234
59,0.0485224197441445
60,0.0864411315923231
61,0.0485224197441445
62,0.049729951699966
63,0.0625871192509502
64,0.0443471086079671
65,0.0471156444705169
66,0.55269663335498
67,0.0827110946786682
68,0.043683989520685
69,0.0425765011755231
70,0.0438170841767972
71,0.0205570414794084
72,0.0428836023433454
73,0.0482339613987485
74,0.020541168845556
75,0.0446940892582605
76,0.044571696112746
77,0.0482339613987485
78,0.0463188889115774
79,0.0430389735179759
80,0.0200729624854498
81,0.0602257912214331
82,0.0485224197441445
83,0.0425765011755231
84,0.0322008158461495
85,0.0207174789514181
86,0.0389383354136585
87,0.0726201386220121
88,0.575231536048655
89,0.0646374948735393
90,0.115361512510495
91,0.0730426716986601
92,0.0483163376907036
93,0.0545915476256546
94,0.0451115509277585
95,0.0584779336006338
96,0.0436186089398466
97,0.0523939644585416
98,0.0227738159832194
99,0.0203776985671102
100,0.539791476553231
101,0.0562066211561951
102,0.0260016036050551
103,0.0427453438112483
104,0.120953128330256
105,0.0430007104373069
106,0.0441779793579251
107,0.0578907652710393
108,0.0404985529575321
109,0.55980842161798
110,0.0549285498582268
111,0.0460348226101604
112,0.0456492086084392
113,0.0154795169753902
114,0.049988513753487
115,0.0537355953671256
116,0.0560730731335324
117,0.0400404976818889
118,0.0552650476126509
119,0.0594708005938544
120,0.0400404976818889
121,0.0582321567448044
122,0.03952790667703
123,0.050217230965664
124,0.060989745034385
125,0.0510774524797873
126,0.0354055577465987
127,0.0323539990688896
128,0.564688048588421
129,0.0479847101390736
130,0.0489525886276322
131,0.0138128822461461
132,0.0237181101769989
133,0.0500133639305145
134,0.0160997500638088
135,0.0423178365411398
136,0.0349571221594643
137,0.0551236999587228
138,0.10767166354417
139,0.0523939644585416
140,0.0398689301516551
141,0.0482339613987485
142,0.0220491460147378
143,0.0558637424415615
144,0.0352292862074678
145,0.567859950588091
146,0.0407776624936216
147,0.0523939644585416
148,0.044052973056242
149,0.0474812109540817
150,0.0504494217762201
151,0.0528398820441277
152,0.0438712241990272
153,0.0436186089398466
154,0.07170527718776
155,0.0329504381432533
156,0.0418932828590136
157,0.0368000131135823
158,0.12000522916866
159,0.0186669403576546
160,0.397913327643354
161,0.042800180545434
162,0.0346262323182926
163,0.0431765855437424
164,0.0424351924330597
165,0.0432878217594162
166,0.0453822263927484
167,0.0405648632010609
168,0.0506612427480383
169,0.0436999145686815
170,0.038119788798127
171,0.0429426501887152
172,0.0482339613987485
173,0.0949737418407805
174,0.536498121473087
175,0.0380590497239624
176,0.0517317491224519
177,0.545827939302774
178,0.0451970539746582
179,0.0182713677224135
180,0.041598528541999
181,0.0211320297584995
182,0.0493353325087829
183,0.045574227600411
184,0.0313100664210557
185,0.601305512410676
186,0.0248235620012425
187,0.0230038343107172
188,0.0483794260857816
189,0.0398432737974544
190,0.0326851779465458
191,0.529377171776511
192,0.0487108741885171
193,0.58431861264253
194,0.0524596090690768
195,0.0160320519084101
196,0.0549285498582268
197,0.0370769893418647
198,0.0344173964343601
199,0.0397664706992565
200,0.030715833088451
201,0.0505822706555228
202,0.0456346884784878
203,0.543271420457184
204,0.0631140112966435
205,0.0405324620473752
206,0.0414442474559853
207,0.524412761454838
208,0.0395331828275806
209,0.559132647190217
210,0.0463127508003106
211,0.0441579367380352
212,0.060734092274261
213,0.0448705317017954
214,0.0462817927112095
215,0.0457138110478303
216,0.0901509974342498
217,0.0219673055299472
218,0.0259544682055829
219,0.0250443416815594
220,0.0399632307240609
221,0.0496300340314831
222,0.0450626123968843
223,0.0556292866125477
224,0.0407392984600277
225,0.0186118141669692
226,0.0391844697977573
227,0.0198903254420428
228,0.0798421949802176
229,0.0154115000067353
230,0.034882100095793
231,0.0509759953048878
232,0.0442479929780596
233,0.108967675880967
234,0.0314499222305602
235,0.0211093573808829
236,0.0426720398262226
237,0.0281686623437404
238,0.0528235833034943
239,0.0448705317017954
240,0.0458990629120799
241,0.0202183846292251
242,0.0434975175740052
243,0.0146616782279088
244,0.529490983076935
245,0.0453251528330847
246,0.0446278464418607
247,0.0446278464418607
248,0.0458387967641667
249,0.0340442708617146
250,0.0446278464418607
251,0.0198033172335906
252,0.0159639780787923
253,0.552744937756859
254,0.0201536031826468
255,0.0553947779219808
256,0.0455190869116426
257,0.0443471086079671
258,0.0550319849164164
259,0.0443471086079671
260,0.0442479929780596
261,0.0442479929780596
262,0.0442479929780596
263,0.0465591474218773
264,0.0442479929780596
265,0.0452476338534612
266,0.0206835778188393
267,0.0465591474218773
268,0.0214209397655909
269,0.0435391722467762
270,0.0433118055616587
271,0.0433118055616587
272,0.0153437772466724
273,0.0193333850148801
274,0.0199710797030163
275,0.0147914743691201
276,0.0427003944212432
277,0.0496300340314831
278,0.0446278464418607
279,0.0517827023861577
280,0.0333164455157516
281,0.0214930395088659
282,0.043683989520685
283,0.0467118198125885
284,0.043683989520685
285,0.0537428570147749
286,0.0199710797030163
287,0.0427592012715341
288,0.043683989520685
289,0.0207851005584212
290,0.0436289540866925
291,0.0191420153959492
292,0.0433118055616587
293,0.0443136981160294
294,0.0537428570147749
295,0.0207851005584212
296,0.0452116035220397
297,0.0402127725946861
298,0.0437343375094755
299,0.0468969328236935
300,0.0209575646536128
301,0.0225137074268896
302,0.020089165165385
303,0.0242023279791788
304,0.0417198448769157
305,0.022951621926276
306,0.049683229465121
307,0.0224204419360154
308,0.0433617440399135
309,0.479285503834025
310,0.0453409646329178
311,0.0498104919140055
312,0.0504807314749431
313,0.0495455345750206
314,0.041737619920526
315,0.0495455345750206
316,0.0198033172335906
317,0.0430724855591373
318,0.0540071614004245
319,0.0195894381715698
320,0.0445668986881771
321,0.0440690971520631
322,0.0475177012810787
323,0.0848098789970509
324,0.044416064433933
325,0.048673258654642
326,0.043241377334497
327,0.023359772464596
328,0.0157732405860575
329,0.0408508719774055
330,0.0563178348480491
331,0.044488708793296
332,0.0429426501887152
333,0.023059682465256
334,0.044416064433933
335,0.0408508719774055
336,0.0404415113457569
337,0.044416064433933
338,0.0429426501887152
339,0.0546968240745933
340,0.0429426501887152
341,0.0471743560744332
342,0.0231830693395765
343,0.0442479929780596
344,0.0226526371401507
345,0.0442479929780596
346,0.0484397099790542
347,0.0448705317017954
348,0.532686545488035
349,0.0452466710673218
350,0.0429426501887152
351,0.0405901553597099
352,0.0452895632868986
353,0.0471584414680851
354,0.050544967727914
355,0.0410848509137635
356,0.0422761538779325
357,0.0189267824989615
358,0.051951603580544
359,0.0229813540915789
360,0.0554990393695033
361,0.0194033585713265
362,0.0416167572700545
363,0.0554990393695033
364,0.0228081842609583
365,0.0228081842609583
366,0.0210219540276057
367,0.0373198991094993
368,0.0422761538779325
369,0.0186505393535828
370,0.0420328662602352
371,0.0390657773945095
372,0.0496300340314831
373,0.0186505393535828
374,0.0511277960398826
375,0.0511277960398826
376,0.0511277960398826
377,0.0490785951915774
378,0.0419798196856337
379,0.0448270144995473
380,0.0511277960398826
381,0.0465591474218773
382,0.0469577640588488
383,0.0467581028291689
384,0.0434975175740052
385,0.0465006658422049
386,0.0506547573474699
387,0.041140992742932
388,0.0259544682055829
389,0.041140992742932
390,0.0381992844887937
391,0.0449192714431783
392,0.0449192714431783
393,0.0162066971317203
394,0.0381992844887937
395,0.0428560925877807
396,0.0467735215766321
397,0.046446288268281
398,0.0528235833034943
399,0.0491636652738397
400,0.0188439081738094
401,0.0210767157719885
402,0.041412104281552
403,0.0422620643114827
404,0.0416167572700545
405,0.0428836023433454
406,0.0390216110228142
407,0.0416167572700545
408,0.0195676195203988
409,0.0463609973962632
410,0.0232768745735093
411,0.0555600761885244
412,0.0278231123141137
413,0.0555600761885244
414,0.041737619920526
415,0.0429426501887152
416,0.0463127508003106
417,0.046420247614109
418,0.0406727151600198
419,0.0240227778252494
420,0.019311845937251
421,0.0604794421213321
422,0.0166766020801287
423,0.0585279445571531
424,0.0214209397655909
425,0.0457703454987251
426,0.0463609973962632
427,0.045255476386746
428,0.0278231123141137
429,0.112811266881181
430,0.0600137258284123
431,0.018434846379092
432,0.0204671776929049
433,0.0600137258284123
434,0.0141255740357151
435,0.0191481189842092
436,0.0452116035220397
437,0.0233073438925593
438,0.0191481189842092
439,0.044537053126389
440,0.0504807314749431
441,0.0412028195831997
442,0.0412028195831997
443,0.0484313493784401
444,0.043683989520685
445,0.044488708793296
446,0.0484313493784401
447,0.0484313493784401
448,0.0219018666835346
449,0.0414387272563444
450,0.0466889503703504
451,0.0453046144332444
452,0.0475770190766942
453,0.0531003601963271
454,0.0453046144332444
455,0.0504969643566709
456,0.0504969643566709
457,0.0188894573788768
458,0.0404415113457569
459,0.020331014776749
460,0.0405081894549031
